NOGRID,LON,LAT,VAL
284420,137.35,-2.75,266.6982
284756,137.4,-2.75,260.3908
285092,137.45,-2.75,254.0835
285428,137.5,-2.75,247.7761
285764,137.55,-2.75,241.4688
286100,137.6,-2.75,229.8443
286436,137.65,-2.75,230.1604
286772,137.7,-2.75,230.4779
287108,137.75,-2.75,230.7955
287444,137.8,-2.75,231.1131
287780,137.85,-2.75,231.4306
288116,137.9,-2.75,231.7482
288452,137.95,-2.75,232.0657
288788,138,-2.75,224.0754
289124,138.05,-2.75,226.6038
289460,138.1,-2.75,229.1322
289796,138.15,-2.75,231.6606
290132,138.2,-2.75,234.189
290468,138.25,-2.75,236.7173
290804,138.3,-2.75,239.2457
291140,138.35,-2.75,241.7734
291476,138.4,-2.75,237.5784
291812,138.45,-2.75,239.1824
292148,138.5,-2.75,240.7864
292484,138.55,-2.75,242.3904
292820,138.6,-2.75,243.9944
293156,138.65,-2.75,245.5984
293492,138.7,-2.75,247.2024
293828,138.75,-2.75,248.8064
294164,138.8,-2.75,244.2246
294500,138.85,-2.75,245.5729
294836,138.9,-2.75,246.9216
295172,138.95,-2.75,248.2703
295508,139,-2.75,249.619
295844,139.05,-2.75,250.9677
296180,139.1,-2.75,252.3163
296516,139.15,-2.75,253.6648
296852,139.2,-2.75,249.4547
297188,139.25,-2.75,250.763
297524,139.3,-2.75,252.0713
297860,139.35,-2.75,253.3796
298196,139.4,-2.75,254.6878
298532,139.45,-2.75,255.9961
298868,139.5,-2.75,257.3044
299204,139.55,-2.75,258.6127
299540,139.6,-2.75,252.8058
299876,139.65,-2.75,249.1203
300212,139.7,-2.75,245.435
300548,139.75,-2.75,241.7497
300884,139.8,-2.75,238.0643
301220,139.85,-2.75,234.379
301556,139.9,-2.75,230.6937
301892,139.95,-2.75,227.0084
302228,140,-2.75,223.5677
302564,140.05,-2.75,216.2936
302900,140.1,-2.75,209.0194
303236,140.15,-2.75,201.7452
303572,140.2,-2.75,194.4711
303908,140.25,-2.75,187.1969
304244,140.3,-2.75,179.9227
304580,140.35,-2.75,172.6494
304916,140.4,-2.75,173.4617
305252,140.45,-2.75,171.8842
305588,140.5,-2.75,170.3066
305924,140.55,-2.75,168.729
306260,140.6,-2.75,167.1514
306596,140.65,-2.75,165.5739
306932,140.7,-2.75,163.9963
307268,140.75,-2.75,162.4187
307604,140.8,-2.75,171.212
307940,140.85,-2.75,168.2059
308276,140.9,-2.75,165.199
308612,140.95,-2.75,162.1922
308948,141,-2.75,159.1853
159765,118.8,-2.7,280.4469
160101,118.85,-2.7,312.7329
160437,118.9,-2.7,345.0205
160773,118.95,-2.7,377.3082
161109,119,-2.7,409.5959
161445,119.05,-2.7,441.8836
161781,119.1,-2.7,474.1711
162117,119.15,-2.7,501.3457
162453,119.2,-2.7,528.5163
162789,119.25,-2.7,491.7172
163125,119.3,-2.7,454.918
163461,119.35,-2.7,418.1188
163797,119.4,-2.7,381.3196
164133,119.45,-2.7,344.5204
164469,119.5,-2.7,307.7217
164805,119.55,-2.7,283.5712
165141,119.6,-2.7,259.421
165477,119.65,-2.7,246.4686
165813,119.7,-2.7,233.5162
166149,119.75,-2.7,220.5638
166485,119.8,-2.7,207.6114
166821,119.85,-2.7,194.659
167157,119.9,-2.7,181.7067
167493,119.95,-2.7,175.0741
167829,120,-2.7,168.4416
168165,120.05,-2.7,159.0994
168501,120.1,-2.7,149.7572
168837,120.15,-2.7,140.415
169173,120.2,-2.7,131.0727
169509,120.25,-2.7,121.7305
169845,120.3,-2.7,112.3883
170181,120.35,-2.7,112.9464
170517,120.4,-2.7,113.5046
170853,120.45,-2.7,130.8679
171189,120.5,-2.7,148.2317
171525,120.55,-2.7,165.5955
175221,121.1,-2.7,235.101
175557,121.15,-2.7,240.8227
175893,121.2,-2.7,246.5436
176229,121.25,-2.7,238.7743
176565,121.3,-2.7,231.005
176901,121.35,-2.7,223.2356
177237,121.4,-2.7,215.4663
177573,121.45,-2.7,207.697
177909,121.5,-2.7,199.9282
178245,121.55,-2.7,204.0727
178581,121.6,-2.7,208.2169
178917,121.65,-2.7,201.8462
179253,121.7,-2.7,195.4755
179589,121.75,-2.7,189.1048
179925,121.8,-2.7,182.7341
180261,121.85,-2.7,176.3634
180597,121.9,-2.7,169.9927
180933,121.95,-2.7,160.616
181269,122,-2.7,151.2394
249813,132.2,-2.7,135.7701
250149,132.25,-2.7,136.8423
250485,132.3,-2.7,137.9149
250821,132.35,-2.7,143.5075
251157,132.4,-2.7,149.0998
251829,132.5,-2.7,155.8237
252165,132.55,-2.7,159.1856
254517,132.9,-2.7,163.6708
254853,132.95,-2.7,161.9529
255189,133,-2.7,160.2349
255525,133.05,-2.7,158.517
255861,133.1,-2.7,156.7989
256197,133.15,-2.7,151.7054
256533,133.2,-2.7,146.6123
256869,133.25,-2.7,149.7772
257205,133.3,-2.7,152.9421
257541,133.35,-2.7,156.107
257877,133.4,-2.7,159.2719
258213,133.45,-2.7,162.4368
258549,133.5,-2.7,165.6017
258885,133.55,-2.7,168.993
259221,133.6,-2.7,172.3842
259557,133.65,-2.7,177.9526
259893,133.7,-2.7,183.5213
260229,133.75,-2.7,189.09
260565,133.8,-2.7,194.6587
260901,133.85,-2.7,200.2274
261237,133.9,-2.7,205.796
261573,133.95,-2.7,208.0782
261909,134,-2.7,210.3603
262245,134.05,-2.7,211.485
262581,134.1,-2.7,212.6098
262917,134.15,-2.7,213.7345
263253,134.2,-2.7,214.8593
263589,134.25,-2.7,215.984
263925,134.3,-2.7,217.1084
264261,134.35,-2.7,214.1992
265269,134.5,-2.7,236.0916
265605,134.55,-2.7,248.4915
265941,134.6,-2.7,260.8914
266277,134.65,-2.7,273.2913
267621,134.85,-2.7,312.9163
275685,136.05,-2.7,243.7345
276021,136.1,-2.7,251.1566
276357,136.15,-2.7,258.5786
276693,136.2,-2.7,266.0007
277029,136.25,-2.7,273.4227
277365,136.3,-2.7,280.8436
277701,136.35,-2.7,275.2238
278037,136.4,-2.7,269.6052
278373,136.45,-2.7,274.0816
278709,136.5,-2.7,278.5579
279045,136.55,-2.7,283.0343
279381,136.6,-2.7,287.5107
279717,136.65,-2.7,291.987
280053,136.7,-2.7,296.4634
280389,136.75,-2.7,313.0155
280725,136.8,-2.7,329.5679
281061,136.85,-2.7,325.4846
281397,136.9,-2.7,321.4
281733,136.95,-2.7,317.3154
282069,137,-2.7,313.2308
282405,137.05,-2.7,309.1463
282741,137.1,-2.7,305.0619
283077,137.15,-2.7,308.216
283413,137.2,-2.7,311.3694
283749,137.25,-2.7,305.0621
284085,137.3,-2.7,298.7548
284421,137.35,-2.7,292.4474
284757,137.4,-2.7,286.1401
285093,137.45,-2.7,279.8327
285429,137.5,-2.7,273.5254
285765,137.55,-2.7,261.9007
286101,137.6,-2.7,250.2757
286437,137.65,-2.7,250.5918
286773,137.7,-2.7,250.9094
287109,137.75,-2.7,251.2269
287445,137.8,-2.7,251.5445
287781,137.85,-2.7,251.862
288117,137.9,-2.7,252.1796
288453,137.95,-2.7,244.1894
288789,138,-2.7,236.199
289125,138.05,-2.7,238.7273
289461,138.1,-2.7,241.2557
289797,138.15,-2.7,243.7841
290133,138.2,-2.7,246.3125
290469,138.25,-2.7,248.8409
290805,138.3,-2.7,251.3687
291141,138.35,-2.7,247.173
291477,138.4,-2.7,242.978
291813,138.45,-2.7,244.582
292149,138.5,-2.7,246.186
292485,138.55,-2.7,247.79
292821,138.6,-2.7,249.394
293157,138.65,-2.7,250.998
293493,138.7,-2.7,252.602
293829,138.75,-2.7,248.02
294165,138.8,-2.7,243.4379
294501,138.85,-2.7,244.7863
294837,138.9,-2.7,246.1349
295173,138.95,-2.7,247.4836
295509,139,-2.7,248.8323
295845,139.05,-2.7,250.181
296181,139.1,-2.7,251.5295
296517,139.15,-2.7,247.3191
296853,139.2,-2.7,243.109
297189,139.25,-2.7,244.4173
297525,139.3,-2.7,245.7256
297861,139.35,-2.7,247.0339
298197,139.4,-2.7,248.3422
298533,139.45,-2.7,249.6505
298869,139.5,-2.7,250.9587
299205,139.55,-2.7,245.1517
299541,139.6,-2.7,239.3442
299877,139.65,-2.7,235.6586
300213,139.7,-2.7,231.9733
300549,139.75,-2.7,228.288
300885,139.8,-2.7,224.6027
301221,139.85,-2.7,220.9174
301557,139.9,-2.7,217.232
301893,139.95,-2.7,213.7914
302229,140,-2.7,210.3507
302565,140.05,-2.7,203.0765
302901,140.1,-2.7,195.8024
303237,140.15,-2.7,188.5282
303573,140.2,-2.7,181.254
303909,140.25,-2.7,173.9799
304245,140.3,-2.7,166.7065
304581,140.35,-2.7,167.519
304917,140.4,-2.7,168.3314
305253,140.45,-2.7,166.7538
305589,140.5,-2.7,165.1762
305925,140.55,-2.7,163.5986
306261,140.6,-2.7,162.0211
306597,140.65,-2.7,160.4435
306933,140.7,-2.7,158.8659
307269,140.75,-2.7,167.6594
307605,140.8,-2.7,176.4531
307941,140.85,-2.7,173.4469
308277,140.9,-2.7,170.4401
308613,140.95,-2.7,167.4332
308949,141,-2.7,164.4264
160774,118.95,-2.65,363.5869
161110,119,-2.65,395.8746
161446,119.05,-2.65,428.1622
161782,119.1,-2.65,455.3368
162118,119.15,-2.65,482.5114
162454,119.2,-2.65,509.6821
162790,119.25,-2.65,472.8829
163126,119.3,-2.65,436.0837
163462,119.35,-2.65,399.2845
163798,119.4,-2.65,362.4853
164134,119.45,-2.65,325.6867
164470,119.5,-2.65,301.5361
164806,119.55,-2.65,277.3856
165142,119.6,-2.65,253.2354
165478,119.65,-2.65,240.283
165814,119.7,-2.65,227.3306
166150,119.75,-2.65,214.3782
166486,119.8,-2.65,201.4258
166822,119.85,-2.65,188.4735
167158,119.9,-2.65,181.841
167494,119.95,-2.65,175.2084
167830,120,-2.65,168.5759
168166,120.05,-2.65,159.2337
168502,120.1,-2.65,149.8915
168838,120.15,-2.65,140.5493
169174,120.2,-2.65,131.2071
169510,120.25,-2.65,121.8648
169846,120.3,-2.65,122.4229
170182,120.35,-2.65,122.9812
170518,120.4,-2.65,123.5395
170854,120.45,-2.65,140.9028
171190,120.5,-2.65,158.2666
171526,120.55,-2.65,175.6304
171862,120.6,-2.65,192.9941
172198,120.65,-2.65,210.3579
173542,120.85,-2.65,206.6324
174214,120.95,-2.65,214.094
174886,121.05,-2.65,221.5556
175222,121.1,-2.65,227.2772
175558,121.15,-2.65,232.9989
175894,121.2,-2.65,238.7197
176230,121.25,-2.65,230.9504
176566,121.3,-2.65,223.1811
176902,121.35,-2.65,215.4118
177238,121.4,-2.65,207.6425
177574,121.45,-2.65,199.8737
177910,121.5,-2.65,204.0183
178246,121.55,-2.65,208.1628
178582,121.6,-2.65,212.307
178918,121.65,-2.65,205.9363
179254,121.7,-2.65,199.5656
179590,121.75,-2.65,193.1949
179926,121.8,-2.65,186.8242
180262,121.85,-2.65,180.4534
180598,121.9,-2.65,171.0768
180934,121.95,-2.65,161.7002
181270,122,-2.65,152.3235
245782,131.6,-2.65,154.1416
251830,132.5,-2.65,164.897
252166,132.55,-2.65,168.259
254854,132.95,-2.65,166.5819
255190,133,-2.65,164.8639
255526,133.05,-2.65,163.1459
255862,133.1,-2.65,158.0524
256198,133.15,-2.65,152.9588
256534,133.2,-2.65,147.8658
256870,133.25,-2.65,151.0307
257206,133.3,-2.65,154.1956
257542,133.35,-2.65,157.3605
257878,133.4,-2.65,160.5254
258214,133.45,-2.65,163.6903
258550,133.5,-2.65,167.0815
258886,133.55,-2.65,170.4728
259222,133.6,-2.65,173.8641
259558,133.65,-2.65,179.4325
259894,133.7,-2.65,185.0012
260230,133.75,-2.65,190.5698
260566,133.8,-2.65,196.1385
260902,133.85,-2.65,201.7072
261238,133.9,-2.65,203.9894
261574,133.95,-2.65,206.2715
261910,134,-2.65,208.5535
262246,134.05,-2.65,209.6783
262582,134.1,-2.65,210.803
262918,134.15,-2.65,211.9278
263254,134.2,-2.65,213.0525
263590,134.25,-2.65,214.177
263926,134.3,-2.65,211.2677
264262,134.35,-2.65,208.3585
265270,134.5,-2.65,230.2509
265606,134.55,-2.65,242.6508
265942,134.6,-2.65,255.0507
266278,134.65,-2.65,267.4506
276358,136.15,-2.65,278.0547
276694,136.2,-2.65,285.4768
277030,136.25,-2.65,292.8978
277366,136.3,-2.65,287.278
277702,136.35,-2.65,281.6582
278038,136.4,-2.65,276.0397
278374,136.45,-2.65,280.516
278710,136.5,-2.65,284.9924
279046,136.55,-2.65,289.4687
279382,136.6,-2.65,293.9451
279718,136.65,-2.65,298.4215
280054,136.7,-2.65,314.9739
280390,136.75,-2.65,331.5262
280726,136.8,-2.65,348.0786
281062,136.85,-2.65,343.9953
281398,136.9,-2.65,339.9107
281734,136.95,-2.65,335.8261
282070,137,-2.65,331.7415
282406,137.05,-2.65,327.6571
282742,137.1,-2.65,330.8111
283078,137.15,-2.65,333.9652
283414,137.2,-2.65,337.1187
283750,137.25,-2.65,330.8113
284086,137.3,-2.65,324.504
284422,137.35,-2.65,318.1966
284758,137.4,-2.65,311.8893
285094,137.45,-2.65,305.5819
285430,137.5,-2.65,293.9572
285766,137.55,-2.65,282.3322
286102,137.6,-2.65,270.7072
286438,137.65,-2.65,271.0233
286774,137.7,-2.65,271.3408
287110,137.75,-2.65,271.6584
287446,137.8,-2.65,271.9759
287782,137.85,-2.65,272.2935
288118,137.9,-2.65,264.3034
288454,137.95,-2.65,256.313
288790,138,-2.65,248.3225
289126,138.05,-2.65,250.8509
289462,138.1,-2.65,253.3793
289798,138.15,-2.65,255.9077
290134,138.2,-2.65,258.4361
290470,138.25,-2.65,260.9639
290806,138.3,-2.65,256.7682
291142,138.35,-2.65,252.5726
291478,138.4,-2.65,248.3776
291814,138.45,-2.65,249.9816
292150,138.5,-2.65,251.5856
292486,138.55,-2.65,253.1896
292822,138.6,-2.65,254.7936
293158,138.65,-2.65,256.3976
293494,138.7,-2.65,251.8155
293830,138.75,-2.65,247.2334
294166,138.8,-2.65,242.6513
294502,138.85,-2.65,243.9996
294838,138.9,-2.65,245.3483
295174,138.95,-2.65,246.697
295510,139,-2.65,248.0457
295846,139.05,-2.65,249.3943
296182,139.1,-2.65,245.1839
296518,139.15,-2.65,240.9734
296854,139.2,-2.65,236.7634
297190,139.25,-2.65,238.0717
297526,139.3,-2.65,239.3799
297862,139.35,-2.65,240.6882
298198,139.4,-2.65,241.9965
298534,139.45,-2.65,243.3048
298870,139.5,-2.65,237.4976
299206,139.55,-2.65,231.6901
299542,139.6,-2.65,225.8825
299878,139.65,-2.65,222.1969
300214,139.7,-2.65,218.5116
300550,139.75,-2.65,214.8263
300886,139.8,-2.65,211.141
301222,139.85,-2.65,207.4557
301558,139.9,-2.65,204.015
301894,139.95,-2.65,200.5743
302230,140,-2.65,197.1337
302566,140.05,-2.65,189.8595
302902,140.1,-2.65,182.5853
303238,140.15,-2.65,175.3112
303574,140.2,-2.65,168.037
303910,140.25,-2.65,160.7635
304246,140.3,-2.65,161.5761
304582,140.35,-2.65,162.3887
304918,140.4,-2.65,163.201
305254,140.45,-2.65,161.6234
305590,140.5,-2.65,160.0458
305926,140.55,-2.65,158.4682
306262,140.6,-2.65,156.8907
306598,140.65,-2.65,155.3132
306934,140.7,-2.65,164.1068
307270,140.75,-2.65,172.9005
307606,140.8,-2.65,181.6942
307942,140.85,-2.65,178.688
308278,140.9,-2.65,175.6812
308614,140.95,-2.65,172.6743
308950,141,-2.65,169.6675
32427,99.85,-2.4,415.4342
101643,110.15,-2.4,150.7818
40155,101,-2.4,319.4278
40491,101.05,-2.4,336.2165
40827,101.1,-2.4,353.0052
41163,101.15,-2.4,369.7939
41499,101.2,-2.4,386.5809
41835,101.25,-2.4,375.9095
42171,101.3,-2.4,365.2381
42507,101.35,-2.4,354.5668
42843,101.4,-2.4,343.8954
43179,101.45,-2.4,333.224
43515,101.5,-2.4,322.5526
43851,101.55,-2.4,311.8812
44187,101.6,-2.4,301.2099
44523,101.65,-2.4,293.2594
44859,101.7,-2.4,285.309
45195,101.75,-2.4,277.3585
45531,101.8,-2.4,269.408
45867,101.85,-2.4,261.4575
46203,101.9,-2.4,253.507
46539,101.95,-2.4,245.5565
46875,102,-2.4,237.606
47211,102.05,-2.4,231.651
47547,102.1,-2.4,225.6959
47883,102.15,-2.4,219.7408
48219,102.2,-2.4,213.7858
48555,102.25,-2.4,207.8307
48891,102.3,-2.4,201.8756
49227,102.35,-2.4,195.9206
49563,102.4,-2.4,189.9655
49899,102.45,-2.4,185.5051
50235,102.5,-2.4,181.0447
50571,102.55,-2.4,176.5843
50907,102.6,-2.4,172.1239
51243,102.65,-2.4,167.6636
51579,102.7,-2.4,163.2032
51915,102.75,-2.4,158.7428
52251,102.8,-2.4,154.2824
52587,102.85,-2.4,154.0411
52923,102.9,-2.4,153.8
53259,102.95,-2.4,153.5589
53595,103,-2.4,153.3178
53931,103.05,-2.4,153.0767
54267,103.1,-2.4,152.8356
54603,103.15,-2.4,152.5945
54939,103.2,-2.4,152.3533
55275,103.25,-2.4,150.5383
55611,103.3,-2.4,148.7234
55947,103.35,-2.4,146.9084
56283,103.4,-2.4,145.0935
56619,103.45,-2.4,143.2785
56955,103.5,-2.4,141.4636
57291,103.55,-2.4,139.6486
57627,103.6,-2.4,137.8336
57963,103.65,-2.4,135.4537
58299,103.7,-2.4,133.0738
58635,103.75,-2.4,130.6939
58971,103.8,-2.4,128.314
59307,103.85,-2.4,125.9341
59643,103.9,-2.4,123.5542
59979,103.95,-2.4,121.1743
60315,104,-2.4,118.7944
60651,104.05,-2.4,116.6743
60987,104.1,-2.4,114.5543
61323,104.15,-2.4,112.4343
61659,104.2,-2.4,110.3143
61995,104.25,-2.4,108.1942
62331,104.3,-2.4,106.0742
62667,104.35,-2.4,103.9542
63003,104.4,-2.4,101.8342
63339,104.45,-2.4,108.4053
63675,104.5,-2.4,114.9767
64011,104.55,-2.4,121.5481
64347,104.6,-2.4,128.1195
64683,104.65,-2.4,134.691
65019,104.7,-2.4,141.2624
65355,104.75,-2.4,147.8338
65691,104.8,-2.4,154.4052
66027,104.85,-2.4,152.2926
66363,104.9,-2.4,150.1794
66699,104.95,-2.4,148.0662
67035,105,-2.4,145.9531
67371,105.05,-2.4,143.8399
67707,105.1,-2.4,141.7267
68043,105.15,-2.4,139.6135
68379,105.2,-2.4,137.5005
68715,105.25,-2.4,137.1953
69051,105.3,-2.4,136.8901
69387,105.35,-2.4,136.5848
69723,105.4,-2.4,136.2796
70059,105.45,-2.4,135.9744
70395,105.5,-2.4,135.6692
72747,105.85,-2.4,120.6853
73083,105.9,-2.4,117.8106
73419,105.95,-2.4,114.9359
73755,106,-2.4,112.0612
74091,106.05,-2.4,117.52
74427,106.1,-2.4,122.9787
74763,106.15,-2.4,128.4374
75099,106.2,-2.4,133.8962
75435,106.25,-2.4,139.3549
101979,110.2,-2.4,154.2187
102315,110.25,-2.4,157.6555
102651,110.3,-2.4,161.0924
102987,110.35,-2.4,164.5292
103323,110.4,-2.4,167.9661
103659,110.45,-2.4,169.6198
103995,110.5,-2.4,171.2735
104331,110.55,-2.4,172.9272
104667,110.6,-2.4,174.5809
105003,110.65,-2.4,176.2346
105339,110.7,-2.4,177.8882
105675,110.75,-2.4,179.5419
106011,110.8,-2.4,181.1956
106347,110.85,-2.4,181.3589
106683,110.9,-2.4,181.5222
107019,110.95,-2.4,181.6854
107355,111,-2.4,181.8486
107691,111.05,-2.4,182.0119
108027,111.1,-2.4,182.1751
108363,111.15,-2.4,182.3383
108699,111.2,-2.4,182.5015
109035,111.25,-2.4,180.9876
109371,111.3,-2.4,179.4738
109707,111.35,-2.4,177.9599
110043,111.4,-2.4,176.4461
110379,111.45,-2.4,174.9322
110715,111.5,-2.4,173.4184
111051,111.55,-2.4,171.9046
111387,111.6,-2.4,170.3908
111723,111.65,-2.4,170.746
112059,111.7,-2.4,171.1012
112395,111.75,-2.4,171.4564
112731,111.8,-2.4,171.8115
113067,111.85,-2.4,172.1667
113403,111.9,-2.4,172.5219
113739,111.95,-2.4,172.8771
114075,112,-2.4,173.2323
114411,112.05,-2.4,170.8652
114747,112.1,-2.4,168.4981
115083,112.15,-2.4,166.1309
115419,112.2,-2.4,163.7638
115755,112.25,-2.4,161.3967
116091,112.3,-2.4,159.0295
116427,112.35,-2.4,156.6624
116763,112.4,-2.4,154.2953
117099,112.45,-2.4,153.5577
117435,112.5,-2.4,152.8201
117771,112.55,-2.4,152.0826
118107,112.6,-2.4,151.345
118443,112.65,-2.4,150.6075
118779,112.7,-2.4,149.8699
119115,112.75,-2.4,149.1324
119451,112.8,-2.4,148.3948
119787,112.85,-2.4,149.3475
120123,112.9,-2.4,150.3003
120459,112.95,-2.4,151.253
120795,113,-2.4,152.2058
121131,113.05,-2.4,153.1586
121467,113.1,-2.4,154.1114
121803,113.15,-2.4,155.0641
122139,113.2,-2.4,156.0167
122475,113.25,-2.4,154.3366
122811,113.3,-2.4,152.6565
123147,113.35,-2.4,150.9763
123483,113.4,-2.4,149.2962
123819,113.45,-2.4,147.616
124155,113.5,-2.4,145.9359
124491,113.55,-2.4,144.2557
124827,113.6,-2.4,142.5757
125163,113.65,-2.4,144.9108
125499,113.7,-2.4,147.2459
125835,113.75,-2.4,149.581
126171,113.8,-2.4,151.9161
126507,113.85,-2.4,154.2512
126843,113.9,-2.4,156.5863
127179,113.95,-2.4,158.9214
127515,114,-2.4,161.2565
127851,114.05,-2.4,158.469
128187,114.1,-2.4,155.6816
128523,114.15,-2.4,152.8941
128859,114.2,-2.4,150.1066
129195,114.25,-2.4,147.3192
129531,114.3,-2.4,144.5317
129867,114.35,-2.4,141.7443
130203,114.4,-2.4,138.9568
130539,114.45,-2.4,141.2406
130875,114.5,-2.4,143.5245
131211,114.55,-2.4,145.8085
131547,114.6,-2.4,148.0924
131883,114.65,-2.4,150.3764
132219,114.7,-2.4,152.6603
132555,114.75,-2.4,154.9443
132891,114.8,-2.4,157.2282
133227,114.85,-2.4,155.7991
133563,114.9,-2.4,154.3697
133899,114.95,-2.4,152.9403
134235,115,-2.4,151.5109
134571,115.05,-2.4,150.0816
134907,115.1,-2.4,148.6522
135243,115.15,-2.4,147.2228
135579,115.2,-2.4,145.7933
135915,115.25,-2.4,142.9712
136251,115.3,-2.4,140.1491
136587,115.35,-2.4,137.327
136923,115.4,-2.4,134.5048
137259,115.45,-2.4,131.6827
137595,115.5,-2.4,128.8606
137931,115.55,-2.4,126.0384
138267,115.6,-2.4,123.2164
138603,115.65,-2.4,124.1194
138939,115.7,-2.4,125.0224
139275,115.75,-2.4,125.9254
139611,115.8,-2.4,126.8284
139947,115.85,-2.4,127.7314
140283,115.9,-2.4,128.6344
140619,115.95,-2.4,129.5374
140955,116,-2.4,130.4404
141291,116.05,-2.4,134.978
141627,116.1,-2.4,139.5156
141963,116.15,-2.4,144.0533
142299,116.2,-2.4,148.5909
142635,116.25,-2.4,153.1285
142971,116.3,-2.4,157.6662
143307,116.35,-2.4,162.2038
143643,116.4,-2.4,166.7414
143979,116.45,-2.4,174.1423
144315,116.5,-2.4,181.5433
144651,116.55,-2.4,188.9443
70731,105.55,-2.4,135.364
68716,105.25,-2.35,140.672
32092,99.8,-2.35,404.5922
39820,100.95,-2.35,316.2593
40156,101,-2.35,333.048
40492,101.05,-2.35,349.8367
40828,101.1,-2.35,366.6254
41164,101.15,-2.35,383.4135
41500,101.2,-2.35,389.0385
41836,101.25,-2.35,378.3671
42172,101.3,-2.35,367.6957
42508,101.35,-2.35,357.0243
42844,101.4,-2.35,346.353
43180,101.45,-2.35,335.6816
43516,101.5,-2.35,325.0102
43852,101.55,-2.35,314.3385
44188,101.6,-2.35,295.3125
44524,101.65,-2.35,287.362
44860,101.7,-2.35,279.4115
45196,101.75,-2.35,271.461
45532,101.8,-2.35,263.5105
45868,101.85,-2.35,255.5601
46204,101.9,-2.35,247.6096
46540,101.95,-2.35,239.6591
46876,102,-2.35,234.6948
47212,102.05,-2.35,228.7397
47548,102.1,-2.35,222.7846
47884,102.15,-2.35,216.8296
48220,102.2,-2.35,210.8745
48556,102.25,-2.35,204.9195
48892,102.3,-2.35,198.9644
49228,102.35,-2.35,193.0093
49564,102.4,-2.35,187.09
49900,102.45,-2.35,182.6296
50236,102.5,-2.35,178.1692
50572,102.55,-2.35,173.7088
50908,102.6,-2.35,169.2484
51244,102.65,-2.35,164.788
51580,102.7,-2.35,160.3276
51916,102.75,-2.35,155.8673
52252,102.8,-2.35,153.6943
52588,102.85,-2.35,153.4531
52924,102.9,-2.35,153.212
53260,102.95,-2.35,152.9709
53596,103,-2.35,152.7298
53932,103.05,-2.35,152.4887
54268,103.1,-2.35,152.2476
54940,103.2,-2.35,151.1541
55276,103.25,-2.35,149.3392
55612,103.3,-2.35,147.5242
55948,103.35,-2.35,145.7092
56284,103.4,-2.35,143.8943
56956,103.5,-2.35,140.2644
57292,103.55,-2.35,138.4494
57628,103.6,-2.35,136.5715
57964,103.65,-2.35,134.1916
58300,103.7,-2.35,131.8117
58636,103.75,-2.35,129.4318
58972,103.8,-2.35,127.0519
59308,103.85,-2.35,124.6719
59644,103.9,-2.35,122.292
59980,103.95,-2.35,119.9122
60316,104,-2.35,121.8099
60652,104.05,-2.35,119.6898
60988,104.1,-2.35,117.5698
61324,104.15,-2.35,115.4498
61660,104.2,-2.35,113.3298
61996,104.25,-2.35,111.2097
62332,104.3,-2.35,109.0897
62668,104.35,-2.35,106.9697
63004,104.4,-2.35,107.078
63340,104.45,-2.35,113.6492
63676,104.5,-2.35,120.2206
64012,104.55,-2.35,126.792
64348,104.6,-2.35,133.3634
64684,104.65,-2.35,139.9349
65020,104.7,-2.35,146.5063
66028,104.85,-2.35,151.1907
66364,104.9,-2.35,149.0775
66700,104.95,-2.35,146.9643
67036,105,-2.35,144.8512
68380,105.2,-2.35,140.9772
72748,105.85,-2.35,120.6546
73084,105.9,-2.35,117.7799
73420,105.95,-2.35,114.9052
73756,106,-2.35,114.2456
74092,106.05,-2.35,119.7043
74428,106.1,-2.35,125.163
74764,106.15,-2.35,130.6218
75100,106.2,-2.35,136.0805
75436,106.25,-2.35,141.5392
101644,110.15,-2.35,151.8745
101980,110.2,-2.35,155.3113
102316,110.25,-2.35,158.7482
102652,110.3,-2.35,162.185
102988,110.35,-2.35,165.6219
103324,110.4,-2.35,169.1136
103660,110.45,-2.35,170.7673
103996,110.5,-2.35,172.421
104332,110.55,-2.35,174.0747
104668,110.6,-2.35,175.7284
105004,110.65,-2.35,177.382
105340,110.7,-2.35,179.0357
105676,110.75,-2.35,180.6894
106012,110.8,-2.35,181.4326
